user_id,item_id,score,group_id,fairness_id
740,192,0,71,638
740,5753,1,71,638
740,8057,1,71,638
740,8158,1,71,638
740,5592,1,71,638
740,5425,0,71,638
740,5748,0,71,638
740,8811,0,71,638
740,5602,1,71,638
740,5698,0,71,638
740,8866,1,71,638
740,5574,1,71,638
740,5448,0,71,638
740,176,1,71,638
740,5533,0,71,638
740,5682,0,71,638
740,5450,0,71,638
740,5430,0,71,638
740,5616,0,71,638
740,5540,1,71,638
758,8496,0,71,639
758,4210,1,71,639
758,7421,0,71,639
758,5741,1,71,639
758,9999,0,71,639
758,4203,0,71,639
758,8826,0,71,639
758,8730,0,71,639
758,8487,1,71,639
758,8260,1,71,639
758,4288,0,71,639
758,6142,1,71,639
758,10052,0,71,639
758,7435,0,71,639
758,8805,0,71,639
758,8518,1,71,639
758,7473,1,71,639
758,8268,1,71,639
758,5466,1,71,639
758,10073,0,71,639
758,9996,0,71,639
758,8815,0,71,639
758,310,0,71,639
758,10056,0,71,639
758,5449,1,71,639
758,10067,0,71,639
758,4192,1,71,639
758,7454,1,71,639
758,5512,1,71,639
758,8257,1,71,639
758,8807,0,71,639
758,12312,1,71,639
758,7437,0,71,639
758,7493,0,71,639
758,4187,1,71,639
758,11780,1,71,639
758,8651,0,71,639
758,7397,1,71,639
758,7488,0,71,639
758,7356,1,71,639
758,5998,0,71,639
758,8151,1,71,639
758,8523,0,71,639
758,283,0,71,639
758,8790,0,71,639
758,7452,0,71,639
758,8180,1,71,639
758,10457,1,71,639
758,8626,0,71,639
758,8536,1,71,639
758,8141,0,71,639
758,10045,0,71,639
758,12983,1,71,639
758,8733,0,71,639
758,8159,1,71,639
758,7476,0,71,639
758,8785,0,71,639
758,10084,0,71,639
758,8779,0,71,639
883,16534,1,71,640
883,8572,0,71,640
883,15862,1,71,640
883,6477,0,71,640
883,15803,1,71,640
883,15267,1,71,640
883,15924,1,71,640
883,15932,1,71,640
883,8841,1,71,640
883,15718,0,71,640
883,17404,1,71,640
883,14789,1,71,640
883,14709,0,71,640
883,14869,0,71,640
883,6502,1,71,640
883,14895,0,71,640
883,7527,1,71,640
883,14708,1,71,640
883,14575,0,71,640
883,17335,1,71,640
883,12088,0,71,640
883,7523,0,71,640
883,14949,0,71,640
883,6257,1,71,640
883,12646,1,71,640
883,16531,0,71,640
883,16539,1,71,640
883,8794,0,71,640
883,15854,1,71,640
883,10361,1,71,640
883,16537,0,71,640
883,8798,1,71,640
883,6493,1,71,640
883,16521,0,71,640
883,15215,1,71,640
883,16460,0,71,640
883,14864,1,71,640
883,8570,1,71,640
883,8627,0,71,640
883,15934,1,71,640
883,15899,1,71,640
883,15938,1,71,640
883,14918,0,71,640
883,15819,1,71,640
883,11606,1,71,640
883,16519,1,71,640
883,15853,0,71,640
883,10458,1,71,640
883,8536,1,71,640
883,15743,1,71,640
883,5794,1,71,640
883,15724,0,71,640
883,12661,1,71,640
883,8789,1,71,640
883,14802,1,71,640
883,14919,1,71,640
883,16506,1,71,640
883,7298,1,71,640
883,14791,1,71,640
883,15935,1,71,640
883,17435,1,71,640
883,15866,0,71,640
883,5790,0,71,640
883,16484,0,71,640
883,14908,1,71,640
883,14951,1,71,640
883,15043,1,71,640
883,8535,0,71,640
883,10226,1,71,640
883,15933,1,71,640
883,10316,1,71,640
883,8822,0,71,640
883,15725,1,71,640
883,15739,1,71,640
883,14577,0,71,640
883,16509,1,71,640
883,14941,1,71,640
883,7472,1,71,640
883,15806,1,71,640
883,8612,1,71,640
883,15786,0,71,640
883,7277,1,71,640
883,14540,1,71,640
883,14854,1,71,640
883,14706,1,71,640
883,15719,1,71,640
883,16463,1,71,640
883,15820,0,71,640
883,14950,1,71,640
883,15213,1,71,640
883,12515,1,71,640
883,15898,1,71,640
883,6467,1,71,640
883,7249,1,71,640
883,10231,1,71,640
883,16517,0,71,640
883,15890,1,71,640
883,15900,1,71,640
883,14889,1,71,640
883,8313,0,71,640
883,14966,0,71,640
883,14652,0,71,640
883,12671,1,71,640
883,15214,1,71,640
883,11676,0,71,640
883,14952,1,71,640
883,6510,1,71,640
883,12987,1,71,640
883,11221,1,71,640
883,7335,0,71,640
883,16532,1,71,640
883,7426,0,71,640
883,15833,0,71,640
883,16507,0,71,640
883,16535,1,71,640
883,14707,0,71,640
883,15805,1,71,640
883,10218,1,71,640
883,16505,0,71,640
883,14920,1,71,640
883,14613,0,71,640
883,15788,1,71,640
883,15922,1,71,640
883,8745,0,71,640
883,15787,1,71,640
883,12318,0,71,640
883,14986,1,71,640
883,6469,1,71,640
883,10317,1,71,640
883,14921,1,71,640
883,15852,1,71,640
883,15722,1,71,640
883,14924,1,71,640
883,11557,0,71,640
883,16461,0,71,640
883,14612,0,71,640
883,15821,1,71,640
883,12525,1,71,640
883,12313,0,71,640
883,10315,1,71,640
883,7354,1,71,640
883,17436,1,71,640
883,16471,1,71,640
883,16462,1,71,640
883,8787,1,71,640
883,15851,0,71,640
883,16538,1,71,640
883,14871,1,71,640
883,6496,1,71,640
883,11220,0,71,640
883,12545,1,71,640
883,10296,1,71,640
883,8551,1,71,640
883,14922,0,71,640
883,16518,1,71,640
883,14611,0,71,640
883,16533,1,71,640
883,14794,1,71,640
883,6520,0,71,640
883,14790,1,71,640
883,8741,0,71,640
883,15266,1,71,640
883,16469,0,71,640
883,8538,1,71,640
883,8533,1,71,640
883,16508,0,71,640
883,8275,1,71,640
883,14712,0,71,640
883,15804,1,71,640
984,7862,1,71,641
984,10052,0,71,641
984,7740,0,71,641
984,5540,1,71,641
984,9189,0,71,641
984,5454,1,71,641
984,10073,0,71,641
984,7397,1,71,641
984,9236,0,71,641
984,2459,0,71,641
984,12316,1,71,641
984,1507,0,71,641
984,9840,0,71,641
984,5607,0,71,641
984,9091,1,71,641
984,10056,0,71,641
984,12048,1,71,641
984,7387,1,71,641
984,5605,1,71,641
984,12925,1,71,641
984,8548,1,71,641
984,8685,1,71,641
984,8497,0,71,641
984,6945,0,71,641
984,12513,1,71,641
984,6061,1,71,641
984,12002,1,71,641
984,4186,1,71,641
984,6530,1,71,641
984,6946,1,71,641
984,11728,1,71,641
984,5577,1,71,641
984,12580,1,71,641
984,6017,1,71,641
984,12422,1,71,641
984,8098,1,71,641
984,7842,1,71,641
984,8296,1,71,641
984,7359,1,71,641
984,6505,1,71,641
984,6462,1,71,641
984,12044,1,71,641
984,6926,1,71,641
984,12965,1,71,641
984,11979,0,71,641
984,6489,1,71,641
984,14500,1,71,641
984,10029,1,71,641
984,6781,1,71,641
984,12330,1,71,641
984,11942,1,71,641
984,10006,1,71,641
984,9857,1,71,641
984,14403,1,71,641
984,7257,1,71,641
984,7718,0,71,641
984,7403,1,71,641
984,6529,1,71,641
984,12045,1,71,641
984,8044,1,71,641
984,14349,1,71,641
984,3526,1,71,641
984,12043,1,71,641
984,10075,1,71,641
984,14576,1,71,641
984,12318,1,71,641
984,12451,1,71,641
984,12576,1,71,641
984,1121,0,71,641
984,6517,1,71,641
984,12983,1,71,641
984,14402,0,71,641
984,5581,1,71,641
984,12579,1,71,641
984,7854,1,71,641
984,8833,1,71,641
984,12046,1,71,641
984,10001,1,71,641
984,1387,1,71,641
984,14407,0,71,641
984,12578,1,71,641
984,8062,0,71,641
984,14578,0,71,641
984,7482,1,71,641
984,5596,1,71,641
984,12577,1,71,641
984,12049,0,71,641
984,8262,1,71,641
984,14404,0,71,641
984,1417,1,71,641
984,8626,0,71,641
984,12047,0,71,641
984,12050,0,71,641
1368,13041,1,71,642
1368,9873,1,71,642
1368,8731,1,71,642
1368,14575,0,71,642
1368,12124,0,71,642
1368,12647,1,71,642
1368,8732,1,71,642
1368,12324,0,71,642
1368,9165,1,71,642
1368,6823,1,71,642
1368,7366,1,71,642
1368,12004,1,71,642
1368,12312,1,71,642
1368,5573,0,71,642
1368,6161,1,71,642
1368,12065,1,71,642
1368,7467,1,71,642
1368,12337,1,71,642
1368,11754,1,71,642
1368,11898,1,71,642
1368,3522,1,71,642
1368,7731,0,71,642
1368,9696,1,71,642
1368,5725,1,71,642
1368,7427,1,71,642
1368,14375,1,71,642
1368,6783,1,71,642
1368,6914,1,71,642
1368,6780,1,71,642
1368,6886,1,71,642
1368,8154,0,71,642
1368,5496,0,71,642
1368,7844,1,71,642
1368,7351,1,71,642
1368,7685,1,71,642
1368,14419,1,71,642
1368,7400,1,71,642
1368,12566,1,71,642
1368,5650,1,71,642
1368,8104,1,71,642
1368,12492,1,71,642
1368,13075,1,71,642
1368,6504,1,71,642
1368,12066,1,71,642
1368,7387,1,71,642
1368,6108,1,71,642
1368,14509,0,71,642
1368,5726,1,71,642
1368,5612,0,71,642
1368,4038,1,71,642
1368,6806,1,71,642
1368,2023,1,71,642
1368,12329,0,71,642
1368,7363,1,71,642
1368,1977,1,71,642
1368,1942,0,71,642
1368,7669,1,71,642
1368,8727,1,71,642
1368,7031,1,71,642
1368,10044,1,71,642
1368,14504,1,71,642
1368,12954,1,71,642
1368,9173,1,71,642
1368,5595,1,71,642
1368,12313,1,71,642
1368,7312,1,71,642
1368,12319,0,71,642
1368,9170,1,71,642
1368,10194,1,71,642
1368,9367,1,71,642
1368,8587,1,71,642
1368,8673,1,71,642
1368,6469,1,71,642
1368,14538,1,71,642
1368,4133,1,71,642
1368,12050,1,71,642
1368,8809,1,71,642
1368,8316,1,71,642
1368,11451,1,71,642
1368,9747,1,71,642
1368,8733,0,71,642
1368,6810,1,71,642
1368,9853,1,71,642
1368,6160,1,71,642
1368,7008,0,71,642
1368,9172,1,71,642
1368,3618,1,71,642
1368,14397,0,71,642
1368,7735,1,71,642
1368,7403,1,71,642
1368,7393,0,71,642
1368,7049,1,71,642
1368,10066,1,71,642
1368,9610,1,71,642
1368,5466,1,71,642
1368,8711,0,71,642
1368,7708,1,71,642
1368,9191,1,71,642
1368,9151,1,71,642
1368,6799,0,71,642
1368,8730,0,71,642
1368,6915,1,71,642
1368,12912,1,71,642
1368,10017,1,71,642
1368,7392,1,71,642
1368,9180,1,71,642
1368,14336,1,71,642
1368,12729,1,71,642
1368,10077,1,71,642
1368,8796,1,71,642
1368,7342,1,71,642
1368,8080,0,71,642
1368,7890,1,71,642
1368,5582,1,71,642
1368,12037,1,71,642
1368,12728,1,71,642
1368,14399,1,71,642
1368,6867,1,71,642
1368,5520,1,71,642
1368,14452,1,71,642
1368,6465,1,71,642
1368,12730,1,71,642
1368,7269,1,71,642
1368,8171,1,71,642
1368,12328,1,71,642
1368,5533,0,71,642
1368,11517,1,71,642
1368,10402,1,71,642
54,13030,1,72,643
54,15421,1,72,643
54,15423,1,72,643
54,1579,1,72,643
54,14842,0,72,643
54,16380,1,72,643
54,15737,1,72,643
54,4387,0,72,643
54,7938,1,72,643
54,15830,1,72,643
54,15749,1,72,643
54,15799,0,72,643
54,6259,1,72,643
54,16404,0,72,643
54,15436,1,72,643
54,15728,1,72,643
54,5175,1,72,643
54,15258,0,72,643
54,11964,1,72,643
54,4727,1,72,643
54,1945,1,72,643
54,7537,0,72,643
54,2482,0,72,643
54,8326,0,72,643
54,4028,0,72,643
54,14513,1,72,643
54,2993,1,72,643
54,16087,1,72,643
54,15597,1,72,643
54,13509,1,72,643
54,5533,1,72,643
54,825,1,72,643
54,14804,1,72,643
54,1262,1,72,643
54,5581,0,72,643
54,7540,1,72,643
54,11430,1,72,643
54,3875,0,72,643
54,5508,1,72,643
54,8802,1,72,643
54,2462,1,72,643
54,10257,1,72,643
54,14130,1,72,643
54,2511,1,72,643
54,15246,1,72,643
54,2497,0,72,643
54,4020,1,72,643
54,3022,1,72,643
54,15744,0,72,643
54,13910,1,72,643
54,12434,1,72,643
54,6263,1,72,643
54,15831,0,72,643
54,15107,0,72,643
54,16398,1,72,643
54,15001,1,72,643
54,13156,1,72,643
54,15435,1,72,643
54,7538,1,72,643
54,981,1,72,643
54,2505,0,72,643
54,2524,0,72,643
54,10256,1,72,643
54,14068,1,72,643
54,7936,1,72,643
54,12560,1,72,643
54,4090,0,72,643
54,14018,1,72,643
54,3586,1,72,643
54,5477,1,72,643
54,15828,1,72,643
54,1570,1,72,643
54,15660,1,72,643
54,14058,1,72,643
54,12766,1,72,643
54,11797,1,72,643
54,10252,1,72,643
54,8833,1,72,643
54,4069,0,72,643
54,3648,1,72,643
54,3909,1,72,643
54,15800,1,72,643
54,15662,1,72,643
54,15391,1,72,643
54,12344,1,72,643
54,4469,0,72,643
54,15955,1,72,643
54,14951,1,72,643
54,15720,0,72,643
54,8194,1,72,643
54,12343,1,72,643
54,4404,1,72,643
54,10251,1,72,643
54,2522,1,72,643
54,374,1,72,643
54,2515,0,72,643
54,15918,1,72,643
54,2013,1,72,643
54,15894,1,72,643
54,8132,1,72,643
54,5708,1,72,643
54,6484,1,72,643
54,10258,1,72,643
54,15572,1,72,643
54,3526,1,72,643
54,13068,0,72,643
54,15725,1,72,643
54,14949,0,72,643
54,7819,1,72,643
54,15196,1,72,643
54,2463,0,72,643
54,14678,1,72,643
54,15659,1,72,643
54,15740,1,72,643
54,5038,1,72,643
54,1291,1,72,643
54,7939,1,72,643
54,14957,1,72,643
54,2991,1,72,643
54,10260,1,72,643
54,1543,1,72,643
54,2220,1,72,643
54,3928,0,72,643
54,719,1,72,643
54,14464,1,72,643
54,14761,1,72,643
54,156,1,72,643
54,8795,1,72,643
54,8732,1,72,643
54,6520,1,72,643
54,14803,0,72,643
54,2995,1,72,643
54,4466,1,72,643
54,1695,1,72,643
54,501,1,72,643
54,5735,1,72,643
54,11387,1,72,643
54,7935,0,72,643
54,10254,1,72,643
54,958,1,72,643
54,8655,1,72,643
54,10699,1,72,643
54,14709,1,72,643
54,4083,1,72,643
54,14710,1,72,643
54,454,1,72,643
54,15562,1,72,643
54,3897,1,72,643
54,4092,1,72,643
54,5196,1,72,643
54,15048,1,72,643
54,3870,1,72,643
54,5425,1,72,643
54,2790,1,72,643
54,182,1,72,643
54,1587,1,72,643
54,7536,1,72,643
54,1292,1,72,643
54,15582,0,72,643
54,8358,0,72,643
54,3024,0,72,643
54,9161,1,72,643
54,14889,1,72,643
54,6493,0,72,643
54,3854,1,72,643
54,15401,1,72,643
54,17370,1,72,643
54,8777,1,72,643
54,2071,1,72,643
54,5078,1,72,643
54,15935,1,72,643
54,15402,1,72,643
54,14907,0,72,643
54,3852,0,72,643
54,6032,1,72,643
54,7940,1,72,643
54,14837,1,72,643
54,14788,1,72,643
54,3919,1,72,643
54,343,1,72,643
54,7542,1,72,643
54,12341,1,72,643
54,13649,1,72,643
54,1209,1,72,643
54,8796,0,72,643
54,8357,0,72,643
54,14908,1,72,643
54,17415,1,72,643
54,16260,0,72,643
54,12020,1,72,643
54,1228,1,72,643
54,4450,1,72,643
54,15006,1,72,643
54,8776,1,72,643
54,4056,1,72,643
54,1915,1,72,643
54,6282,1,72,643
54,4087,0,72,643
54,12645,1,72,643
54,8305,1,72,643
54,13035,1,72,643
54,9250,1,72,643
54,6479,1,72,643
54,15801,1,72,643
54,15739,0,72,643
54,5195,1,72,643
54,15664,1,72,643
54,15197,1,72,643
54,9757,1,72,643
54,14922,0,72,643
54,14711,0,72,643
54,64,1,72,643
54,8808,0,72,643
54,15834,1,72,643
54,10994,1,72,643
54,15817,1,72,643
54,14941,1,72,643
54,5711,1,72,643
54,3969,1,72,643
54,5160,1,72,643
54,5055,1,72,643
54,292,1,72,643
54,3311,1,72,643
54,15403,1,72,643
54,4467,0,72,643
54,16088,1,72,643
54,8251,1,72,643
54,2460,0,72,643
54,15658,1,72,643
54,16387,1,72,643
54,1438,1,72,643
54,1619,1,72,643
54,2792,1,72,643
54,6378,1,72,643
54,11512,1,72,643
54,8805,0,72,643
54,8790,1,72,643
54,10253,1,72,643
54,3937,1,72,643
54,14269,1,72,643
54,13098,1,72,643
54,16522,1,72,643
54,2,1,72,643
54,15434,1,72,643
54,7509,1,72,643
54,14798,1,72,643
54,3025,1,72,643
54,14786,1,72,643
54,15000,1,72,643
54,9327,1,72,643
54,11795,1,72,643
54,14927,1,72,643
54,15835,1,72,643
54,8039,0,72,643
54,5673,1,72,643
54,982,1,72,643
54,5194,0,72,643
54,799,1,72,643
54,6464,1,72,643
54,9179,1,72,643
54,1531,1,72,643
54,3918,0,72,643
54,4133,1,72,643
54,2499,0,72,643
54,3911,0,72,643
54,8867,1,72,643
54,8664,0,72,643
54,4634,0,72,643
54,8178,1,72,643
54,7824,1,72,643
54,2526,1,72,643
54,2520,0,72,643
54,947,1,72,643
54,14596,1,72,643
54,5168,1,72,643
54,14553,1,72,643
54,14571,0,72,643
54,1290,1,72,643
54,2495,0,72,643
54,15934,1,72,643
54,5518,0,72,643
54,935,1,72,643
54,9419,1,72,643
54,13990,1,72,643
54,14900,1,72,643
54,11210,1,72,643
54,7937,1,72,643
54,2024,1,72,643
54,389,1,72,643
54,4418,1,72,643
54,15661,1,72,643
54,13157,1,72,643
54,4089,0,72,643
54,4396,1,72,643
54,2791,1,72,643
54,2719,1,72,643
54,13507,1,72,643
54,13491,1,72,643
54,9319,1,72,643
54,84,1,72,643
54,13018,1,72,643
54,4731,1,72,643
54,15862,1,72,643
54,2097,1,72,643
54,13158,1,72,643
54,15544,1,72,643
54,14950,1,72,643
54,3939,1,72,643
54,383,1,72,643
54,37,1,72,643
54,15866,0,72,643
54,8321,1,72,643
54,14582,1,72,643
54,10843,1,72,643
54,15663,1,72,643
54,6202,1,72,643
54,4445,1,72,643
54,10301,1,72,643
54,15936,1,72,643
54,4909,1,72,643
54,15422,1,72,643
54,11796,1,72,643
54,16086,1,72,643
54,14079,1,72,643
54,15031,1,72,643
54,8837,1,72,643
54,14185,1,72,643
54,4088,0,72,643
54,6705,1,72,643
54,5495,0,72,643
54,957,1,72,643
54,15195,0,72,643
54,4468,0,72,643
504,7528,0,72,644
504,10409,1,72,644
504,4742,0,72,644
504,16232,1,72,644
504,15588,1,72,644
504,8254,1,72,644
504,10676,1,72,644
504,15897,1,72,644
504,15744,0,72,644
504,10273,1,72,644
504,12593,1,72,644
504,8130,1,72,644
504,3900,1,72,644
504,1828,0,72,644
504,5712,1,72,644
504,3047,1,72,644
504,11425,1,72,644
504,2494,0,72,644
504,2959,1,72,644
504,14049,1,72,644
504,15047,0,72,644
504,14505,0,72,644
504,142,1,72,644
504,3901,0,72,644
504,6173,1,72,644
504,15561,1,72,644
504,3978,0,72,644
504,12078,1,72,644
504,16235,1,72,644
504,16258,1,72,644
504,10247,1,72,644
504,1944,1,72,644
504,3904,1,72,644
504,5655,1,72,644
504,13941,0,72,644
504,271,0,72,644
504,13972,1,72,644
504,15952,1,72,644
504,5849,1,72,644
504,12328,1,72,644
504,3872,1,72,644
504,2113,1,72,644
504,8378,1,72,644
504,165,1,72,644
504,11720,1,72,644
504,3899,1,72,644
504,13950,1,72,644
504,14882,1,72,644
504,15039,1,72,644
504,10770,1,72,644
504,962,1,72,644
504,1040,1,72,644
504,3727,1,72,644
504,1387,1,72,644
504,16560,0,72,644
504,10249,1,72,644
504,14512,0,72,644
504,5136,0,72,644
504,5505,1,72,644
504,1179,1,72,644
504,2803,0,72,644
504,6492,1,72,644
504,26,1,72,644
504,1039,1,72,644
504,14709,1,72,644
504,12967,1,72,644
504,12923,1,72,644
504,14099,0,72,644
504,5448,0,72,644
504,8878,1,72,644
504,15716,0,72,644
504,7921,1,72,644
504,8884,1,72,644
504,7517,0,72,644
504,1498,0,72,644
504,14019,1,72,644
504,11469,1,72,644
504,15357,1,72,644
504,462,1,72,644
504,4395,1,72,644
504,3127,1,72,644
504,14996,1,72,644
504,13959,0,72,644
504,11190,1,72,644
504,16281,0,72,644
504,2459,1,72,644
504,15894,1,72,644
504,9460,0,72,644
504,3696,1,72,644
504,10272,1,72,644
504,5102,1,72,644
504,14723,1,72,644
504,2463,1,72,644
504,15823,1,72,644
504,4081,1,72,644
504,11427,1,72,644
504,12413,1,72,644
504,11957,1,72,644
504,3865,1,72,644
504,14111,1,72,644
504,15925,1,72,644
504,10283,1,72,644
504,3117,1,72,644
504,16276,1,72,644
504,9758,1,72,644
504,9645,0,72,644
504,1826,0,72,644
504,8232,1,72,644
504,6302,1,72,644
504,7521,1,72,644
504,4989,1,72,644
504,10243,1,72,644
504,8881,1,72,644
504,976,1,72,644
504,14563,0,72,644
504,14425,1,72,644
504,5652,1,72,644
504,10245,1,72,644
504,87,1,72,644
504,1738,1,72,644
504,12111,1,72,644
504,13018,1,72,644
504,2841,1,72,644
504,13010,1,72,644
504,12982,1,72,644
504,8318,1,72,644
504,2483,1,72,644
504,8354,1,72,644
504,4088,1,72,644
504,5003,1,72,644
504,15794,1,72,644
504,9431,1,72,644
504,14108,1,72,644
504,14779,1,72,644
504,3066,1,72,644
504,8790,1,72,644
504,4019,1,72,644
504,14596,1,72,644
504,12926,0,72,644
504,2801,1,72,644
504,12953,1,72,644
504,67,1,72,644
504,15921,1,72,644
504,1941,1,72,644
504,1716,1,72,644
504,14852,1,72,644
504,8717,0,72,644
504,15951,1,72,644
504,7899,1,72,644
504,1027,1,72,644
504,14734,0,72,644
504,13038,0,72,644
504,5149,1,72,644
504,15700,1,72,644
504,15953,1,72,644
504,11507,1,72,644
504,6301,1,72,644
504,4723,1,72,644
504,3959,1,72,644
504,7814,1,72,644
504,2495,1,72,644
504,14127,1,72,644
504,2499,0,72,644
504,247,1,72,644
504,6270,1,72,644
504,5522,1,72,644
504,4997,1,72,644
504,8206,0,72,644
504,11428,0,72,644
504,3034,1,72,644
504,239,1,72,644
504,3242,1,72,644
504,5856,1,72,644
504,7923,1,72,644
504,14733,1,72,644
504,10281,0,72,644
504,11441,1,72,644
504,13464,1,72,644
504,14845,1,72,644
504,11422,0,72,644
504,460,1,72,644
504,12565,1,72,644
504,2037,1,72,644
504,1670,1,72,644
504,11775,1,72,644
504,819,1,72,644
504,16391,1,72,644
504,4070,0,72,644
504,1302,1,72,644
504,7490,1,72,644
504,3903,1,72,644
504,8935,0,72,644
504,3868,0,72,644
504,6081,1,72,644
504,2003,0,72,644
504,14045,0,72,644
504,15045,1,72,644
504,15784,1,72,644
504,2818,1,72,644
504,2831,1,72,644
504,8956,1,72,644
504,4378,0,72,644
504,16551,1,72,644
504,5768,1,72,644
504,8962,1,72,644
504,1981,1,72,644
504,94,1,72,644
504,8243,1,72,644
504,238,0,72,644
504,9759,1,72,644
504,13744,1,72,644
504,5724,1,72,644
504,12997,1,72,644
504,15831,1,72,644
504,5463,1,72,644
504,7435,1,72,644
504,7922,1,72,644
504,487,1,72,644
504,8346,1,72,644
504,3371,1,72,644
504,15046,0,72,644
504,8995,1,72,644
504,14501,1,72,644
504,1574,1,72,644
504,15737,1,72,644
504,11434,0,72,644
504,5540,1,72,644
504,486,1,72,644
504,3890,1,72,644
504,16564,1,72,644
504,141,1,72,644
504,10274,1,72,644
504,14850,1,72,644
504,11749,1,72,644
504,9467,1,72,644
504,14761,1,72,644
504,364,1,72,644
504,2120,1,72,644
504,500,1,72,644
504,13016,1,72,644
504,3885,0,72,644
504,6493,1,72,644
504,16529,1,72,644
504,227,1,72,644
504,441,0,72,644
504,2022,1,72,644
504,16399,1,72,644
504,492,1,72,644
504,9441,1,72,644
504,11332,1,72,644
504,12980,1,72,644
504,4896,1,72,644
504,6289,1,72,644
504,15529,1,72,644
504,14680,1,72,644
504,2023,1,72,644
504,17594,1,72,644
504,1469,1,72,644
504,3894,0,72,644
504,1543,1,72,644
504,12121,1,72,644
504,1560,1,72,644
504,280,1,72,644
504,491,1,72,644
504,357,1,72,644
504,15825,1,72,644
504,1599,1,72,644
504,4900,1,72,644
504,6484,1,72,644
504,453,1,72,644
504,4018,0,72,644
504,15043,0,72,644
504,340,1,72,644
504,1958,1,72,644
504,1588,1,72,644
504,14507,1,72,644
504,2462,1,72,644
504,12321,1,72,644
504,646,1,72,644
504,8677,1,72,644
504,1473,1,72,644
504,3944,1,72,644
504,14986,1,72,644
504,3965,0,72,644
504,5087,1,72,644
504,11435,1,72,644
504,15355,0,72,644
504,5872,1,72,644
504,10280,1,72,644
504,97,1,72,644
504,3044,1,72,644
504,15764,1,72,644
504,6103,1,72,644
504,5382,1,72,644
504,2757,1,72,644
504,11713,1,72,644
504,15779,0,72,644
504,14506,0,72,644
504,10683,1,72,644
504,8347,1,72,644
504,5435,0,72,644
504,16528,1,72,644
504,2519,1,72,644
504,2834,1,72,644
504,1016,1,72,644
504,8805,1,72,644
504,5058,1,72,644
504,2470,1,72,644
504,7830,1,72,644
504,17549,1,72,644
504,1486,0,72,644
504,8673,1,72,644
504,9432,1,72,644
504,13984,1,72,644
504,16527,0,72,644
504,14949,1,72,644
504,14131,1,72,644
504,1504,0,72,644
504,4015,0,72,644
504,16559,1,72,644
504,2220,1,72,644
504,11457,1,72,644
504,16089,1,72,644
504,16470,1,72,644
504,11070,1,72,644
504,14738,0,72,644
504,1375,1,72,644
504,2719,1,72,644
504,11779,1,72,644
504,11478,1,72,644
504,3869,1,72,644
504,14688,1,72,644
504,8253,1,72,644
504,12744,1,72,644
504,9430,1,72,644
504,4383,1,72,644
1524,13403,0,72,645
1524,2995,1,72,645
1524,3117,1,72,645
1524,15238,1,72,645
1524,2467,1,72,645
1524,3853,0,72,645
1524,3585,0,72,645
1524,13408,0,72,645
1524,3704,1,72,645
1524,5007,1,72,645
1524,3579,1,72,645
1524,3855,0,72,645
1524,2648,1,72,645
1524,3669,1,72,645
1524,2990,0,72,645
1524,15102,1,72,645
1524,13387,0,72,645
1524,2569,1,72,645
1524,13354,0,72,645
1524,15062,0,72,645
1524,15022,1,72,645
1524,3682,0,72,645
1524,13399,0,72,645
1524,5037,1,72,645
1524,5060,1,72,645
1524,2974,0,72,645
1524,3856,0,72,645
1524,15272,0,72,645
1524,14874,0,72,645
2451,7524,1,72,646
2451,12466,0,72,646
2451,12545,1,72,646
2451,15087,0,72,646
2451,12766,0,72,646
2451,10027,1,72,646
2451,15088,0,72,646
2451,7426,1,72,646
2451,14961,0,72,646
2451,14781,0,72,646
2451,12448,0,72,646
2451,15639,1,72,646
2451,7521,0,72,646
2451,7460,0,72,646
2451,8266,1,72,646
2451,15610,1,72,646
2451,8334,1,72,646
2451,12686,1,72,646
2451,5540,0,72,646
2451,5520,1,72,646
2451,5465,1,72,646
2451,10023,1,72,646
2451,5496,0,72,646
2451,15144,0,72,646
2451,7501,1,72,646
2451,5538,1,72,646
2451,8332,0,72,646
2451,15689,1,72,646
2451,7510,1,72,646
2451,15559,0,72,646
2451,5533,1,72,646
2451,5616,0,72,646
2451,13055,1,72,646
2451,15139,0,72,646
2451,15212,1,72,646
2451,5705,1,72,646
2451,15036,0,72,646
2451,15272,0,72,646
2451,11912,1,72,646
2451,5494,0,72,646
2451,5530,1,72,646
2451,9995,1,72,646
2451,8280,1,72,646
2451,10221,0,72,646
2451,12562,1,72,646
4042,14837,1,72,647
4042,14975,0,72,647
4042,15631,1,72,647
4042,15689,1,72,647
4042,15577,1,72,647
4042,14874,1,72,647
4042,15228,1,72,647
4042,14758,1,72,647
4042,15305,1,72,647
4042,15306,1,72,647
4042,14738,0,72,647
190,14539,1,73,648
190,7282,0,73,648
190,11413,1,73,648
190,8257,0,73,648
190,8329,1,73,648
190,16497,1,73,648
190,16478,1,73,648
190,16523,0,73,648
190,2481,0,73,648
190,1397,1,73,648
190,16468,0,73,648
190,9072,1,73,648
190,9919,1,73,648
190,16482,1,73,648
190,16525,1,73,648
190,2403,1,73,648
190,942,1,73,648
190,8547,1,73,648
190,16553,1,73,648
190,16467,1,73,648
190,1925,1,73,648
190,12591,1,73,648
190,16477,1,73,648
190,2413,1,73,648
190,20,1,73,648
190,16547,1,73,648
190,16466,0,73,648
190,16546,0,73,648
190,11424,1,73,648
190,13965,0,73,648
190,16285,0,73,648
190,16521,0,73,648
190,5236,1,73,648
