user_id,item_id,score,fairness_id
8336,411,1,8694.0
8336,421,1,8694.0
8336,93,1,8694.0
8336,209,1,8694.0
8336,663,0,8694.0
8336,386,0,8694.0
8336,664,1,8694.0
8336,474,0,8694.0
8336,439,1,8694.0
8336,565,1,8694.0
8336,315,0,8694.0
8351,602,1,3539.0
8351,739,1,3539.0
8351,108,1,3539.0
8351,228,1,3539.0
8351,87,1,3539.0
8351,704,1,3539.0
8351,663,1,3539.0
8351,800,1,3539.0
8351,776,1,3539.0
8351,315,1,3539.0
8351,761,1,3539.0
8362,93,0,3349.0
8362,7,1,3349.0
8362,142,0,3349.0
8362,262,1,3349.0
8362,511,1,3349.0
8362,745,1,3349.0
8362,136,0,3349.0
8362,430,0,3349.0
8362,735,0,3349.0
8362,502,0,3349.0
8362,756,1,3349.0
8363,452,1,9784.0
8363,613,1,9784.0
8363,493,1,9784.0
8363,521,1,9784.0
8363,720,1,9784.0
8363,664,1,9784.0
8363,421,1,9784.0
8363,723,0,9784.0
8363,529,1,9784.0
8363,302,1,9784.0
8363,526,1,9784.0
8364,704,1,4488.0
8364,475,1,4488.0
8364,745,1,4488.0
8364,93,1,4488.0
8364,299,1,4488.0
8364,69,1,4488.0
8364,302,1,4488.0
8364,368,0,4488.0
8364,152,0,4488.0
8364,395,1,4488.0
8364,188,0,4488.0
8374,96,1,5017.0
8374,756,1,5017.0
8374,456,1,5017.0
8374,200,1,5017.0
8374,812,0,5017.0
8374,102,1,5017.0
8374,254,0,5017.0
8374,613,1,5017.0
8374,98,0,5017.0
8374,390,0,5017.0
8374,522,0,5017.0
8383,421,1,7226.0
8383,376,1,7226.0
8383,198,1,7226.0
8383,396,1,7226.0
8383,225,1,7226.0
8383,296,1,7226.0
8383,69,1,7226.0
8383,491,1,7226.0
8383,31,0,7226.0
8383,483,1,7226.0
8383,142,1,7226.0
8385,209,1,11562.0
8385,225,1,11562.0
8385,620,1,11562.0
8385,302,1,11562.0
8385,395,1,11562.0
8385,521,1,11562.0
8385,818,1,11562.0
8385,423,1,11562.0
8385,452,1,11562.0
8385,745,0,11562.0
8385,408,0,11562.0
8388,645,1,4676.0
8388,743,1,4676.0
8388,730,1,4676.0
8388,339,1,4676.0
8388,159,1,4676.0
8388,419,1,4676.0
8388,665,1,4676.0
8388,118,1,4676.0
8388,592,1,4676.0
8388,53,0,4676.0
8388,651,0,4676.0
8398,153,1,3360.0
8398,580,1,3360.0
8398,8,1,3360.0
8398,663,1,3360.0
8398,422,1,3360.0
8398,678,1,3360.0
8398,124,1,3360.0
8398,819,1,3360.0
8398,93,1,3360.0
8398,170,0,3360.0
8398,816,1,3360.0
8399,96,1,10463.0
8399,69,0,10463.0
8399,432,1,10463.0
8399,745,1,10463.0
8399,711,1,10463.0
8399,663,1,10463.0
8399,299,1,10463.0
8399,723,1,10463.0
8399,800,1,10463.0
8399,17,1,10463.0
8399,466,0,10463.0
8407,376,1,4919.0
8407,723,1,4919.0
8407,442,0,4919.0
8407,395,1,4919.0
8407,674,1,4919.0
8407,432,1,4919.0
8407,755,0,4919.0
8407,171,0,4919.0
8407,43,1,4919.0
8407,265,1,4919.0
8407,233,1,4919.0
8410,439,1,7146.0
8410,340,1,7146.0
8410,96,1,7146.0
8410,261,1,7146.0
8410,395,1,7146.0
8410,90,1,7146.0
8410,592,1,7146.0
8410,416,0,7146.0
8410,93,1,7146.0
8410,643,0,7146.0
8410,302,1,7146.0
8413,348,1,3350.0
8413,432,1,3350.0
8413,435,1,3350.0
8413,254,1,3350.0
8413,811,1,3350.0
8413,376,1,3350.0
8413,471,1,3350.0
8413,69,1,3350.0
8413,433,1,3350.0
8413,198,1,3350.0
8413,598,0,3350.0
8416,439,1,11582.0
8416,8,0,11582.0
8416,456,0,11582.0
8416,51,1,11582.0
8416,421,1,11582.0
8416,449,1,11582.0
8416,679,1,11582.0
8416,69,1,11582.0
8416,411,1,11582.0
8416,429,0,11582.0
8416,257,0,11582.0
8425,209,0,11074.0
8425,663,1,11074.0
8425,701,1,11074.0
8425,732,0,11074.0
8425,508,1,11074.0
8425,772,1,11074.0
8425,10,1,11074.0
8425,108,1,11074.0
8425,262,0,11074.0
8425,257,1,11074.0
8425,620,0,11074.0
8426,781,1,4129.0
8426,218,1,4129.0
8426,88,1,4129.0
8426,98,1,4129.0
8426,107,1,4129.0
8426,665,0,4129.0
8426,105,1,4129.0
8426,308,1,4129.0
8426,339,1,4129.0
8426,161,1,4129.0
8426,497,0,4129.0
8430,565,1,5236.0
8430,483,1,5236.0
8430,26,1,5236.0
8430,449,1,5236.0
8430,823,1,5236.0
8430,521,1,5236.0
8430,602,1,5236.0
8430,189,1,5236.0
8430,225,1,5236.0
8430,471,1,5236.0
8430,296,1,5236.0
8431,421,1,5156.0
8431,395,1,5156.0
8431,664,1,5156.0
8431,167,1,5156.0
8431,257,1,5156.0
8431,423,1,5156.0
8431,823,1,5156.0
8431,772,1,5156.0
8431,123,1,5156.0
8431,8,0,5156.0
8431,620,1,5156.0
8437,802,1,4130.0
8437,663,1,4130.0
8437,334,1,4130.0
8437,340,1,4130.0
8437,395,1,4130.0
8437,435,1,4130.0
8437,679,1,4130.0
8437,584,1,4130.0
8437,823,1,4130.0
8437,432,1,4130.0
8437,783,0,4130.0
8440,428,0,9296.0
8440,634,1,9296.0
8440,385,1,9296.0
8440,774,1,9296.0
8440,8,0,9296.0
8440,659,1,9296.0
8440,432,1,9296.0
8440,168,1,9296.0
8440,248,0,9296.0
8440,476,0,9296.0
8440,395,0,9296.0
8445,317,1,4517.0
8445,225,1,4517.0
8445,449,1,4517.0
8445,177,0,4517.0
8445,173,1,4517.0
8445,561,1,4517.0
8445,739,1,4517.0
8445,417,1,4517.0
8445,257,0,4517.0
8445,565,1,4517.0
8445,602,0,4517.0
8454,521,0,5237.0
8454,314,1,5237.0
8454,423,1,5237.0
8454,664,1,5237.0
8454,262,1,5237.0
8454,387,0,5237.0
8454,421,1,5237.0
8454,228,0,5237.0
8454,429,0,5237.0
8454,315,0,5237.0
8454,509,0,5237.0
8461,657,1,6116.0
8461,339,1,6116.0
8461,435,1,6116.0
8461,296,1,6116.0
8461,93,0,6116.0
8461,642,0,6116.0
8461,421,1,6116.0
8461,340,0,6116.0
8461,684,0,6116.0
8461,281,1,6116.0
8461,47,0,6116.0
8465,411,1,10184.0
8465,823,1,10184.0
8465,248,0,10184.0
8465,429,1,10184.0
8465,96,1,10184.0
8465,172,0,10184.0
8465,580,1,10184.0
8465,432,1,10184.0
8465,315,1,10184.0
8465,385,0,10184.0
8465,772,1,10184.0
8468,664,1,9325.0
8468,745,1,9325.0
8468,521,1,9325.0
8468,679,0,9325.0
8468,108,1,9325.0
8468,411,1,9325.0
8468,823,1,9325.0
8468,51,1,9325.0
8468,678,1,9325.0
8468,674,1,9325.0
8468,817,0,9325.0
8474,422,1,5038.0
8474,432,1,5038.0
8474,111,1,5038.0
8474,51,1,5038.0
8474,823,1,5038.0
8474,739,1,5038.0
8474,41,0,5038.0
8474,315,0,5038.0
8474,73,0,5038.0
8474,276,1,5038.0
8474,745,0,5038.0
8475,399,0,3699.0
8475,483,1,3699.0
8475,139,1,3699.0
8475,268,1,3699.0
8475,679,1,3699.0
8475,432,1,3699.0
8475,296,1,3699.0
8475,521,1,3699.0
8475,678,1,3699.0
8475,107,1,3699.0
8475,627,1,3699.0
8482,800,1,4019.0
8482,423,1,4019.0
8482,783,1,4019.0
8482,581,1,4019.0
8482,227,1,4019.0
8482,421,1,4019.0
8482,439,1,4019.0
8482,602,1,4019.0
8482,408,1,4019.0
8482,517,1,4019.0
8482,731,0,4019.0
8493,710,1,10143.0
8493,411,1,10143.0
8493,623,1,10143.0
8493,209,1,10143.0
8493,386,1,10143.0
8493,491,1,10143.0
8493,664,1,10143.0
8493,93,1,10143.0
8493,678,1,10143.0
8493,439,1,10143.0
8493,152,1,10143.0
8501,776,1,11492.0
8501,261,1,11492.0
8501,423,1,11492.0
8501,138,0,11492.0
8501,710,1,11492.0
8501,31,1,11492.0
8501,421,1,11492.0
8501,51,1,11492.0
8501,228,1,11492.0
8501,439,1,11492.0
8501,650,1,11492.0
8504,345,1,6618.0
8504,316,1,6618.0
8504,334,1,6618.0
8504,772,1,6618.0
8504,421,1,6618.0
8504,756,1,6618.0
8504,439,1,6618.0
8504,327,1,6618.0
8504,339,1,6618.0
8504,139,1,6618.0
8504,450,1,6618.0
8508,816,1,3540.0
8508,475,1,3540.0
8508,8,1,3540.0
8508,228,1,3540.0
8508,735,1,3540.0
8508,419,1,3540.0
8508,315,1,3540.0
8508,334,1,3540.0
8508,421,1,3540.0
8508,138,1,3540.0
8508,665,1,3540.0
8514,723,1,4968.0
8514,307,1,4968.0
8514,315,0,4968.0
8514,663,1,4968.0
8514,198,1,4968.0
8514,122,1,4968.0
8514,274,0,4968.0
8514,225,1,4968.0
8514,189,0,4968.0
8514,272,0,4968.0
8514,411,1,4968.0
8517,817,1,8365.0
8517,429,1,8365.0
8517,657,1,8365.0
8517,346,1,8365.0
8517,339,1,8365.0
8517,51,0,8365.0
8517,592,1,8365.0
8517,307,0,8365.0
8517,678,1,8365.0
8517,11,1,8365.0
8517,433,0,8365.0
8533,745,1,4518.0
8533,93,1,4518.0
8533,17,0,4518.0
8533,336,0,4518.0
8533,560,1,4518.0
8533,491,1,4518.0
8533,241,1,4518.0
8533,602,1,4518.0
8533,138,1,4518.0
8533,296,1,4518.0
8533,227,1,4518.0
8534,421,1,11651.0
8534,674,1,11651.0
8534,8,1,11651.0
8534,386,1,11651.0
8534,553,1,11651.0
8534,571,0,11651.0
8534,246,0,11651.0
8534,198,0,11651.0
8534,51,1,11651.0
8534,258,0,11651.0
8534,650,0,11651.0
8535,100,1,4888.0
8535,411,1,4888.0
8535,396,1,4888.0
8535,756,1,4888.0
8535,439,1,4888.0
8535,818,1,4888.0
8535,93,0,4888.0
8535,679,1,4888.0
8535,1,0,4888.0
8535,315,1,4888.0
8535,780,1,4888.0
8543,818,1,9297.0
8543,138,1,9297.0
8543,387,1,9297.0
8543,584,1,9297.0
8543,739,1,9297.0
8543,51,1,9297.0
8543,439,1,9297.0
8543,664,1,9297.0
8543,147,0,9297.0
8543,69,1,9297.0
8543,73,0,9297.0
8552,508,1,4668.0
8552,90,1,4668.0
8552,745,1,4668.0
8552,623,1,4668.0
8552,679,1,4668.0
8552,776,1,4668.0
8552,449,1,4668.0
8552,73,0,4668.0
8552,368,0,4668.0
8552,168,0,4668.0
8552,189,0,4668.0
8557,620,0,7207.0
8557,818,1,7207.0
8557,679,1,7207.0
8557,823,1,7207.0
8557,521,1,7207.0
8557,81,1,7207.0
8557,200,1,7207.0
8557,90,1,7207.0
8557,432,1,7207.0
8557,439,1,7207.0
8557,745,0,7207.0
8562,223,0,8566.0
8562,823,1,8566.0
8562,581,1,8566.0
8562,396,1,8566.0
8562,776,1,8566.0
8562,302,1,8566.0
8562,664,1,8566.0
8562,327,1,8566.0
8562,187,1,8566.0
8562,317,1,8566.0
8562,709,0,8566.0
8570,582,1,5498.0
8570,140,0,5498.0
8570,665,1,5498.0
8570,335,1,5498.0
8570,745,1,5498.0
8570,503,0,5498.0
8570,357,1,5498.0
8570,732,1,5498.0
8570,743,1,5498.0
8570,292,0,5498.0
8570,601,0,5498.0
8576,759,1,11652.0
8576,582,1,11652.0
8576,521,1,11652.0
8576,664,1,11652.0
8576,598,1,11652.0
8576,261,1,11652.0
8576,411,1,11652.0
8576,395,0,11652.0
8576,739,1,11652.0
8576,209,1,11652.0
8591,43,1,4969.0
8591,93,1,4969.0
8591,423,1,4969.0
8591,110,1,4969.0
8591,139,1,4969.0
8591,532,1,4969.0
8591,584,1,4969.0
8591,246,0,4969.0
8591,119,0,4969.0
8591,812,0,4969.0
8592,581,1,9065.0
8592,225,1,9065.0
8592,317,1,9065.0
8592,641,1,9065.0
8592,218,0,9065.0
8592,800,1,9065.0
8592,167,1,9065.0
8592,435,1,9065.0
8592,640,0,9065.0
8592,620,1,9065.0
8596,756,1,3700.0
8596,353,1,3700.0
8596,554,1,3700.0
8596,533,1,3700.0
8596,258,0,3700.0
8596,205,0,3700.0
8596,143,1,3700.0
8596,531,1,3700.0
8596,475,1,3700.0
8596,641,1,3700.0
8610,679,1,4298.0
8610,739,1,4298.0
8610,491,1,4298.0
8610,315,1,4298.0
8610,169,0,4298.0
8610,475,1,4298.0
8610,751,1,4298.0
8610,419,1,4298.0
8610,449,1,4298.0
8610,637,0,4298.0
8613,307,1,7716.0
8613,421,1,7716.0
8613,174,0,7716.0
8613,262,1,7716.0
8613,755,1,7716.0
8613,302,1,7716.0
8613,104,1,7716.0
8613,756,1,7716.0
8613,315,1,7716.0
8613,499,0,7716.0
8621,759,1,3690.0
8621,685,0,3690.0
8621,439,1,3690.0
8621,776,1,3690.0
8621,435,1,3690.0
8621,414,1,3690.0
8621,104,0,3690.0
8621,261,1,3690.0
8621,663,1,3690.0
8621,812,1,3690.0
8631,209,0,6086.0
8631,456,1,6086.0
8631,509,1,6086.0
8631,435,1,6086.0
8631,623,1,6086.0
8631,663,0,6086.0
8631,491,1,6086.0
8631,474,1,6086.0
8631,814,0,6086.0
8631,818,1,6086.0
8634,51,1,11552.0
8634,576,1,11552.0
8634,209,1,11552.0
8634,783,1,11552.0
8634,776,1,11552.0
8634,663,1,11552.0
8634,456,1,11552.0
8634,187,1,11552.0
8634,108,1,11552.0
8634,340,1,11552.0
8635,663,1,6619.0
8635,678,1,6619.0
8635,386,1,6619.0
8635,429,0,6619.0
8635,69,1,6619.0
8635,163,1,6619.0
8635,262,1,6619.0
8635,576,1,6619.0
8635,422,1,6619.0
8635,818,1,6619.0
8641,139,1,5689.0
8641,435,1,5689.0
8641,411,0,5689.0
8641,227,1,5689.0
8641,698,1,5689.0
8641,87,1,5689.0
8641,704,1,5689.0
8641,232,1,5689.0
8641,783,1,5689.0
8641,241,1,5689.0
8646,823,1,8097.0
8646,73,0,8097.0
8646,818,1,8097.0
8646,395,1,8097.0
8646,620,1,8097.0
8646,698,0,8097.0
8646,411,1,8097.0
8646,93,1,8097.0
8646,772,1,8097.0
8646,780,1,8097.0
8647,439,1,5397.0
8647,386,1,5397.0
8647,31,1,5397.0
8647,679,1,5397.0
8647,228,1,5397.0
8647,198,1,5397.0
8647,241,1,5397.0
8647,432,1,5397.0
8647,475,1,5397.0
8647,75,0,5397.0
8653,806,1,4970.0
8653,261,1,4970.0
8653,254,1,4970.0
8653,734,1,4970.0
8653,624,1,4970.0
8653,52,1,4970.0
8653,108,1,4970.0
8653,698,1,4970.0
8653,327,1,4970.0
8653,812,0,4970.0
8656,161,1,5029.0
8656,168,1,5029.0
8656,395,1,5029.0
8656,340,0,5029.0
8656,663,1,5029.0
8656,435,1,5029.0
8656,417,1,5029.0
8656,678,1,5029.0
8656,51,1,5029.0
8656,508,1,5029.0
8658,108,1,8396.0
8658,663,1,8396.0
8658,580,1,8396.0
8658,346,1,8396.0
8658,732,1,8396.0
8658,302,1,8396.0
8658,823,1,8396.0
8658,87,1,8396.0
8658,739,1,8396.0
8658,419,0,8396.0
8660,17,1,8496.0
8660,422,1,8496.0
8660,435,1,8496.0
8660,221,1,8496.0
8660,739,1,8496.0
8660,679,1,8496.0
8660,678,1,8496.0
8660,11,1,8496.0
8660,225,1,8496.0
8660,637,0,8496.0
8664,69,1,4299.0
8664,209,1,4299.0
8664,421,1,4299.0
8664,435,1,4299.0
8664,429,1,4299.0
8664,111,1,4299.0
8664,679,1,4299.0
8664,580,1,4299.0
8664,825,1,4299.0
8664,529,1,4299.0
8668,296,0,6087.0
8668,710,1,6087.0
8668,657,1,6087.0
8668,198,1,6087.0
8668,800,1,6087.0
8668,456,1,6087.0
8668,735,0,6087.0
8668,751,1,6087.0
8668,475,0,6087.0
8668,339,0,6087.0
8670,45,1,4697.0
8670,664,1,4697.0
8670,170,0,4697.0
8670,48,1,4697.0
8670,225,1,4697.0
8670,421,0,4697.0
8670,510,1,4697.0
8670,432,1,4697.0
8670,674,1,4697.0
8670,780,1,4697.0
8678,452,1,4519.0
8678,778,1,4519.0
8678,720,1,4519.0
8678,10,1,4519.0
8678,395,1,4519.0
8678,411,1,4519.0
8678,613,0,4519.0
8678,317,1,4519.0
8678,189,1,4519.0
8678,188,0,4519.0
8684,138,1,4020.0
8684,437,1,4020.0
8684,241,1,4020.0
8684,317,1,4020.0
8684,439,1,4020.0
8684,171,0,4020.0
8684,435,1,4020.0
8684,755,1,4020.0
8684,254,1,4020.0
8684,231,0,4020.0
8687,823,1,6967.0
8687,93,0,6967.0
8687,474,1,6967.0
8687,435,1,6967.0
8687,87,1,6967.0
8687,521,1,6967.0
8687,663,1,6967.0
8687,816,0,6967.0
8687,581,0,6967.0
8687,168,0,6967.0
8694,827,0,4169.0
8694,772,1,4169.0
8694,417,0,4169.0
8694,559,1,4169.0
8694,679,1,4169.0
8694,210,0,4169.0
8694,800,1,4169.0
8694,663,1,4169.0
8694,357,1,4169.0
8694,419,0,4169.0
8696,753,0,6005.0
8696,315,1,6005.0
8696,439,1,6005.0
8696,435,1,6005.0
8696,563,1,6005.0
8696,396,1,6005.0
8696,559,1,6005.0
8696,816,0,6005.0
8696,417,1,6005.0
8696,806,1,6005.0
8704,637,0,10454.0
8704,471,1,10454.0
8704,177,1,10454.0
8704,449,1,10454.0
8704,90,1,10454.0
8704,778,1,10454.0
8704,561,1,10454.0
8704,296,0,10454.0
8704,286,0,10454.0
8704,601,0,10454.0
8710,778,1,6117.0
8710,780,1,6117.0
8710,228,1,6117.0
8710,503,0,6117.0
8710,756,1,6117.0
8710,483,1,6117.0
8710,650,0,6117.0
8710,130,1,6117.0
8710,422,0,6117.0
8710,474,1,6117.0
8717,664,0,4228.0
8717,745,1,4228.0
8717,435,1,4228.0
8717,663,1,4228.0
8717,483,1,4228.0
8717,613,0,4228.0
8717,419,1,4228.0
8717,189,0,4228.0
8717,493,0,4228.0
8717,775,0,4228.0
8718,111,1,6088.0
8718,262,1,6088.0
8718,395,1,6088.0
8718,435,1,6088.0
8718,317,1,6088.0
8718,411,1,6088.0
8718,386,1,6088.0
8718,315,1,6088.0
8718,739,1,6088.0
8718,227,0,6088.0
8723,185,1,5499.0
8723,87,1,5499.0
8723,314,1,5499.0
8723,227,1,5499.0
8723,678,1,5499.0
8723,171,1,5499.0
8723,529,1,5499.0
8723,386,1,5499.0
8723,756,1,5499.0
8723,67,1,5499.0
8733,679,1,10365.0
8733,317,1,10365.0
8733,581,1,10365.0
8733,439,1,10365.0
8733,565,1,10365.0
8733,8,0,10365.0
8733,429,1,10365.0
8733,11,1,10365.0
8733,686,0,10365.0
8733,257,1,10365.0
8740,613,1,7686.0
8740,823,1,7686.0
8740,756,1,7686.0
8740,439,1,7686.0
8740,432,1,7686.0
8740,665,1,7686.0
8740,130,1,7686.0
8740,483,1,7686.0
8740,739,1,7686.0
8740,598,0,7686.0
8746,421,1,9024.0
8746,491,1,9024.0
8746,823,1,9024.0
8746,449,0,9024.0
8746,163,1,9024.0
8746,122,1,9024.0
8746,296,1,9024.0
8746,286,1,9024.0
8746,456,1,9024.0
8746,432,1,9024.0
8756,753,0,5229.0
8756,739,1,5229.0
8756,521,1,5229.0
8756,411,1,5229.0
8756,327,1,5229.0
8756,421,1,5229.0
8756,661,0,5229.0
8756,417,0,5229.0
8756,450,1,5229.0
8756,592,0,5229.0
8758,521,0,7755.0
8758,341,1,7755.0
8758,395,1,7755.0
8758,73,0,7755.0
8758,225,1,7755.0
8758,664,1,7755.0
8758,698,1,7755.0
8758,386,1,7755.0
8758,8,0,7755.0
8758,745,0,7755.0
8761,679,1,11223.0
8761,435,1,11223.0
8761,31,0,11223.0
8761,138,0,11223.0
8761,411,1,11223.0
8761,643,1,11223.0
8761,432,1,11223.0
8761,433,0,11223.0
8761,800,1,11223.0
8761,357,1,11223.0
8766,423,1,5500.0
8766,475,1,5500.0
8766,317,1,5500.0
8766,339,1,5500.0
8766,584,0,5500.0
8766,439,1,5500.0
8766,756,1,5500.0
8766,580,1,5500.0
8766,262,1,5500.0
8766,686,0,5500.0
8793,491,1,5876.0
8793,776,1,5876.0
8793,209,1,5876.0
8793,51,1,5876.0
8793,449,1,5876.0
8793,483,1,5876.0
8793,411,0,5876.0
8793,122,1,5876.0
8793,679,1,5876.0
8793,710,1,5876.0
8794,262,1,4350.0
8794,592,1,4350.0
8794,664,1,4350.0
8794,93,1,4350.0
8794,663,1,4350.0
8794,69,1,4350.0
8794,475,1,4350.0
8794,642,0,4350.0
8794,602,1,4350.0
8794,238,0,4350.0
8800,225,1,6006.0
8800,87,1,6006.0
8800,411,1,6006.0
8800,679,1,6006.0
8800,302,1,6006.0
8800,435,1,6006.0
8800,650,0,6006.0
8800,581,1,6006.0
8800,449,0,6006.0
8800,286,0,6006.0
8801,781,0,7607.0
8801,225,1,7607.0
8801,396,1,7607.0
8801,119,0,7607.0
8801,50,1,7607.0
8801,422,0,7607.0
8801,357,1,7607.0
8801,650,0,7607.0
8801,772,1,7607.0
8801,620,0,7607.0
8803,159,1,5049.0
8803,757,1,5049.0
8803,105,1,5049.0
8803,98,1,5049.0
8803,343,0,5049.0
8803,69,0,5049.0
8803,88,0,5049.0
8803,456,1,5049.0
8803,503,0,5049.0
8803,315,1,5049.0
8804,17,0,6886.0
8804,421,1,6886.0
8804,417,1,6886.0
8804,396,1,6886.0
8804,775,1,6886.0
8804,225,1,6886.0
8804,312,1,6886.0
8804,315,1,6886.0
8804,780,0,6886.0
8804,503,0,6886.0
8809,581,0,7555.0
8809,432,1,7555.0
8809,258,0,7555.0
8809,709,1,7555.0
8809,421,1,7555.0
8809,823,1,7555.0
8809,559,1,7555.0
8809,340,0,7555.0
8809,772,1,7555.0
8809,818,1,7555.0
8813,317,1,5039.0
8813,419,1,5039.0
8813,340,1,5039.0
8813,664,0,5039.0
8813,674,1,5039.0
8813,592,1,5039.0
8813,739,1,5039.0
8813,90,1,5039.0
8813,513,0,5039.0
8813,121,0,5039.0
8818,317,1,4229.0
8818,423,1,4229.0
8818,756,1,4229.0
8818,87,1,4229.0
8818,592,1,4229.0
8818,710,1,4229.0
8818,449,1,4229.0
8818,429,1,4229.0
8818,225,1,4229.0
8818,197,0,4229.0
8820,664,0,6215.0
8820,710,1,6215.0
8820,678,1,6215.0
8820,225,1,6215.0
8820,419,1,6215.0
8820,521,0,6215.0
8820,395,1,6215.0
8820,179,1,6215.0
8820,435,1,6215.0
8820,679,1,6215.0
8825,69,1,5337.0
8825,256,1,5337.0
8825,679,1,5337.0
8825,138,1,5337.0
8825,432,1,5337.0
8825,314,1,5337.0
8825,198,1,5337.0
8825,124,1,5337.0
8825,390,0,5337.0
8825,475,0,5337.0
8833,435,1,10144.0
8833,200,0,10144.0
8833,261,1,10144.0
8833,761,1,10144.0
8833,778,1,10144.0
8833,153,0,10144.0
8833,11,0,10144.0
8833,663,1,10144.0
8833,827,0,10144.0
8833,246,0,10144.0
8836,565,1,9975.0
8836,701,1,9975.0
8836,710,0,9975.0
8836,704,1,9975.0
8836,386,1,9975.0
8836,449,1,9975.0
8836,209,1,9975.0
8836,152,1,9975.0
8836,411,1,9975.0
8836,734,0,9975.0
8837,163,1,4230.0
8837,68,0,4230.0
8837,592,1,4230.0
8837,171,1,4230.0
8837,100,1,4230.0
8837,11,1,4230.0
8837,255,0,4230.0
8837,339,1,4230.0
8837,704,1,4230.0
8837,581,0,4230.0
8838,93,1,6347.0
8838,395,1,6347.0
8838,475,1,6347.0
8838,228,1,6347.0
8838,663,1,6347.0
8838,509,1,6347.0
8838,423,1,6347.0
8838,581,0,6347.0
8838,408,1,6347.0
8838,220,0,6347.0
8841,778,1,4090.0
8841,69,1,4090.0
8841,30,1,4090.0
8841,780,1,4090.0
8841,317,1,4090.0
8841,762,1,4090.0
8841,139,1,4090.0
8841,177,0,4090.0
8841,62,0,4090.0
8841,570,0,4090.0
8851,664,1,5398.0
8851,439,1,5398.0
8851,268,1,5398.0
8851,723,1,5398.0
8851,69,0,5398.0
8851,432,1,5398.0
8851,663,1,5398.0
8851,776,0,5398.0
8851,411,0,5398.0
8851,317,0,5398.0
8853,346,0,11731.0
8853,706,0,11731.0
8853,306,1,11731.0
8853,421,1,11731.0
8853,432,1,11731.0
8853,153,0,11731.0
8853,559,1,11731.0
8853,302,1,11731.0
8853,802,1,11731.0
8853,417,0,11731.0
8855,800,1,6757.0
8855,776,1,6757.0
8855,432,1,6757.0
8855,735,1,6757.0
8855,209,0,6757.0
8855,723,1,6757.0
8855,704,0,6757.0
8855,189,0,6757.0
8855,710,0,6757.0
8855,286,0,6757.0
8856,302,1,11732.0
8856,11,1,11732.0
8856,317,1,11732.0
8856,340,1,11732.0
8856,50,0,11732.0
8856,339,1,11732.0
8856,475,1,11732.0
8856,246,1,11732.0
8856,345,1,11732.0
8856,46,0,11732.0
8857,296,1,7717.0
8857,395,1,7717.0
8857,739,1,7717.0
8857,730,1,7717.0
8857,581,1,7717.0
8857,800,1,7717.0
8857,613,1,7717.0
8857,51,1,7717.0
8857,422,0,7717.0
8857,188,1,7717.0
8860,8,0,11344.0
8860,421,1,11344.0
8860,225,1,11344.0
8860,411,1,11344.0
8860,776,1,11344.0
8860,735,1,11344.0
8860,592,0,11344.0
8860,386,1,11344.0
8860,802,1,11344.0
8860,296,1,11344.0
8862,421,1,5288.0
8862,679,1,5288.0
8862,433,0,5288.0
8862,93,1,5288.0
8862,678,1,5288.0
8862,422,0,5288.0
8862,395,1,5288.0
8862,745,1,5288.0
8862,581,0,5288.0
8862,248,0,5288.0
8866,745,1,5657.0
8866,755,1,5657.0
8866,685,0,5657.0
8866,177,0,5657.0
8866,698,0,5657.0
8866,435,1,5657.0
8866,679,1,5657.0
8866,486,0,5657.0
8866,181,1,5657.0
8866,292,0,5657.0
8869,286,0,5157.0
8869,225,1,5157.0
8869,650,0,5157.0
8869,210,0,5157.0
8869,532,1,5157.0
8869,419,0,5157.0
8869,784,0,5157.0
8869,710,1,5157.0
8869,503,0,5157.0
8869,254,0,5157.0
8872,376,1,7276.0
8872,408,1,7276.0
8872,307,1,7276.0
8872,357,1,7276.0
8872,315,0,7276.0
8872,404,0,7276.0
8872,761,1,7276.0
8872,711,1,7276.0
8872,637,0,7276.0
8872,272,1,7276.0
8874,503,0,7267.0
8874,386,1,7267.0
8874,823,1,7267.0
8874,559,1,7267.0
8874,423,1,7267.0
8874,346,1,7267.0
8874,483,1,7267.0
8874,138,1,7267.0
8874,783,1,7267.0
8874,772,0,7267.0
8886,435,1,8555.0
8886,800,1,8555.0
8886,50,1,8555.0
8886,421,1,8555.0
8886,146,1,8555.0
8886,246,1,8555.0
8886,276,1,8555.0
8886,347,1,8555.0
8886,418,1,8555.0
8886,814,1,8555.0
8887,302,1,4920.0
8887,246,0,4920.0
8887,678,1,4920.0
8887,171,0,4920.0
8887,739,1,4920.0
8887,395,1,4920.0
8887,704,1,4920.0
8887,262,1,4920.0
8887,503,0,4920.0
8887,424,0,4920.0
8888,8,0,4669.0
8888,430,0,4669.0
8888,254,1,4669.0
8888,588,0,4669.0
8888,752,1,4669.0
8888,421,1,4669.0
8888,170,1,4669.0
8888,432,1,4669.0
8888,142,1,4669.0
8888,673,0,4669.0
8891,521,1,6417.0
8891,776,1,6417.0
8891,51,1,6417.0
8891,246,1,6417.0
8891,823,0,6417.0
8891,419,1,6417.0
8891,411,1,6417.0
8891,429,1,6417.0
8891,678,1,6417.0
8891,745,1,6417.0
8894,53,1,4170.0
8894,585,1,4170.0
8894,51,1,4170.0
8894,159,1,4170.0
8894,613,1,4170.0
8894,98,1,4170.0
8894,225,1,4170.0
8894,439,1,4170.0
8894,188,0,4170.0
8894,739,1,4170.0
8898,777,1,6968.0
8898,435,1,6968.0
